event_name,event_date,year,r_fighter,b_fighter,winner,weight_class,prob_red,pred,correct,confidence
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Cody Durden,Charles Johnson,Red,Flyweight,0.6996266799164764,1,1,0.6996266799164764
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Martin Buday,Jake Collier,Red,Heavyweight,0.923564731828466,1,1,0.923564731828466
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Josh Quinlan,Trey Waters,Blue,Welterweight,0.24459889849997424,0,1,0.7554011015000257
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Marcos Rogerio de Lima,Waldo Cortes-Acosta,Red,Heavyweight,0.5155931276796945,1,1,0.5155931276796945
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Julian Erosa,Fernando Padilla,Blue,Featherweight,0.5371957511159134,1,0,0.5371957511159134
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Rodolfo Vieira,Cody Brundage,Red,Middleweight,0.7373413412550895,1,1,0.7373413412550895
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Caio Borralho,Michal Oleksiejczuk,Red,Middleweight,0.6155662386882658,1,1,0.6155662386882658
UFC Fight Night: Song vs. Simon,2023-04-29,2023,Song Yadong,Ricky Simon,Red,Bantamweight,0.6309724249700001,1,1,0.6309724249700001
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Joseph Holmes,Claudio Ribeiro,Blue,Middleweight,0.5690582593903548,1,0,0.5690582593903548
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Phil Hawes,Ikram Aliskerov,Blue,Middleweight,0.3244656871416549,0,1,0.6755343128583451
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Braxton Smith,Parker Porter,Blue,Heavyweight,0.31902791183490004,0,1,0.6809720881651
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Marina Rodriguez,Virna Jandiroba,Blue,Women's Strawweight,0.6992387503667624,1,0,0.6992387503667624
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Khaos Williams,Rolando Bedoya,Red,Welterweight,0.5815411225488016,1,1,0.5815411225488016
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Kennedy Nzechukwu,Devin Clark,Red,Light Heavyweight,0.7915275869594548,1,1,0.7915275869594548
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Drew Dober,Matt Frevola,Blue,Lightweight,0.7071439351587387,1,0,0.7071439351587387
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Kron Gracie,Charles Jourdain,Blue,Featherweight,0.3075908807185401,0,1,0.6924091192814599
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Movsar Evloev,Diego Lopes,Red,Featherweight,0.8431802361311229,1,1,0.8431802361311229
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Jessica Andrade,Yan Xiaonan,Blue,Women's Strawweight,0.7183127174737864,1,0,0.7183127174737864
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Belal Muhammad,Gilbert Burns,Red,Welterweight,0.8212910582854029,1,1,0.8212910582854029
UFC 288: Sterling vs. Cejudo,2023-05-06,2023,Aljamain Sterling,Henry Cejudo,Red,UFC Bantamweight Title,0.8630251302738204,1,1,0.8630251302738204
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Jessica-Rose Clark,Tainara Lisboa,Blue,Women's Bantamweight,0.45677468760215584,0,1,0.5432253123978441
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Bryan Battle,Gabe Green,Red,Welterweight,0.7800830488842564,1,1,0.7800830488842564
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Ji Yeon Kim,Mandy Bohm,Blue,Women's Flyweight,0.41612802823928124,0,1,0.5838719717607188
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Cody Stamann,Douglas Silva de Andrade,Blue,Catch Weight,0.7099812743442675,1,0,0.7099812743442675
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Karl Williams,Chase Sherman,Red,Heavyweight,0.6234751908038161,1,1,0.6234751908038161
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Matt Brown,Court McGee,Red,Welterweight,0.5423686307496316,1,1,0.5423686307496316
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Tim Means,Alex Morono,Blue,Welterweight,0.636669093280689,1,0,0.636669093280689
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Carlos Ulberg,Ihor Potieria,Red,Light Heavyweight,0.8458619545140734,1,1,0.8458619545140734
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Daniel Rodriguez,Ian Machado Garry,Blue,Welterweight,0.4311264003185207,0,1,0.5688735996814793
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Anthony Smith,Johnny Walker,Blue,Light Heavyweight,0.43355442476833983,0,1,0.5664455752316602
UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,2023,Jairzinho Rozenstruik,Jailton Almeida,Blue,Heavyweight,0.4845307857313418,0,1,0.5154692142686582
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Takashi Sato,Themba Gorimbo,Blue,Welterweight,0.45153225776279116,0,1,0.5484677422372088
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Natalia Silva,Victoria Leonardo,Red,Women's Flyweight,0.94307610382101,1,1,0.94307610382101
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Chase Hooper,Nick Fiore,Red,Lightweight,0.9057423838667453,1,1,0.9057423838667453
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Ilir Latifi,Rodrigo Nascimento,Blue,Heavyweight,0.41788875315188606,0,1,0.582111246848114
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Orion Cosce,Gilbert Urbina,Blue,Welterweight,0.5870460986937202,1,0,0.5870460986937202
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Karolina Kowalkiewicz,Vanessa Demopoulos,Red,Women's Strawweight,0.7915054744451391,1,1,0.7915054744451391
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Maheshate,Viacheslav Borshchev,Blue,Lightweight,0.5989514239555509,1,0,0.5989514239555509
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Diego Ferreira,Michael Johnson,Red,Lightweight,0.6527464639656013,1,1,0.6527464639656013
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Andre Fialho,Joaquin Buckley,Blue,Welterweight,0.3690330912435406,0,1,0.6309669087564593
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Emily Ducote,Loopy Godinez,Blue,Catch Weight,0.46206541044606625,0,1,0.5379345895539338
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Edmen Shahbazyan,Anthony Hernandez,Blue,Middleweight,0.5275648283063529,1,0,0.5275648283063529
UFC Fight Night: Dern vs. Hill,2023-05-20,2023,Mackenzie Dern,Angela Hill,Red,Women's Strawweight,0.38198334208866874,0,0,0.6180166579113313
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Philipe Lins,Maxim Grishin,Red,Light Heavyweight,0.5123762382864848,1,1,0.5123762382864848
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Da'Mon Blackshear,Luan Lacerda,Red,Bantamweight,0.6353275373542732,1,1,0.6353275373542732
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Elise Reed,Jinh Yu Frey,Red,Women's Strawweight,0.6630445805491038,1,1,0.6630445805491038
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Jamie Mullarkey,Muhammad Naimov,Blue,Lightweight,0.7240591391811755,1,0,0.7240591391811755
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,John Castaneda,Muin Gafurov,Red,Bantamweight,0.6987795495398931,1,1,0.6987795495398931
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Andrei Arlovski,Don'Tale Mayes,Blue,Heavyweight,0.5534270963119766,1,0,0.5534270963119766
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Daniel Santos,Johnny Munoz,Red,Bantamweight,0.683967252666269,1,1,0.683967252666269
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Abubakar Nurmagomedov,Elizeu Zaleski dos Santos,Blue,Welterweight,0.557262563406996,1,0,0.557262563406996
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Karine Silva,Ketlen Souza,Red,Women's Flyweight,0.8205928685857848,1,1,0.8205928685857848
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Tim Elliott,Victor Altamirano,Red,Flyweight,0.5040229189944833,1,1,0.5040229189944833
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Jim Miller,Jesse Butler,Red,Lightweight,0.7579862945961577,1,1,0.7579862945961577
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Alex Caceres,Daniel Pineda,Red,Featherweight,0.6072321171936799,1,1,0.6072321171936799
UFC Fight Night: Kara-France vs. Albazi,2023-06-03,2023,Kai Kara-France,Amir Albazi,Blue,Flyweight,0.7338465022813131,1,0,0.7338465022813131
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Diana Belbita,Maria Oliveira,Red,Women's Strawweight,0.7018392348636612,1,1,0.7018392348636612
UFC 289: Nunes vs. Aldana,2023-06-10,2023,David Dvorak,Steve Erceg,Blue,Flyweight,0.5329362394068999,1,0,0.5329362394068999
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Kyle Nelson,Blake Bilder,Red,Featherweight,0.6515992589253802,1,1,0.6515992589253802
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Aiemann Zahabi,Aoriqileng,Red,Bantamweight,0.6796064756797298,1,1,0.6796064756797298
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Miranda Maverick,Jasmine Jasudavicius,Blue,Women's Flyweight,0.6977924293421962,1,0,0.6977924293421962
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Marc-Andre Barriault,Eryk Anders,Red,Middleweight,0.6152790263045821,1,1,0.6152790263045821
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Dan Ige,Nate Landwehr,Red,Featherweight,0.3821346460098307,0,0,0.6178653539901693
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Mike Malott,Adam Fugitt,Red,Welterweight,0.5831205457164909,1,1,0.5831205457164909
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Charles Oliveira,Beneil Dariush,Red,Lightweight,0.756820578414916,1,1,0.756820578414916
UFC 289: Nunes vs. Aldana,2023-06-10,2023,Amanda Nunes,Irene Aldana,Red,UFC Women's Bantamweight Title,0.9027692775372067,1,1,0.9027692775372067
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Zac Pauga,Modestas Bukauskas,Blue,Light Heavyweight,0.6749047666987165,1,0,0.6749047666987165
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Tereza Bleda,Gabriella Fernandes,Red,Women's Flyweight,0.8753393698114874,1,1,0.8753393698114874
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Carlos Hernandez,Denys Bondar,Red,Flyweight,0.44033053963001634,0,0,0.5596694603699837
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Kyung Ho Kang,Cristian Quinonez,Red,Bantamweight,0.4535564775612177,0,0,0.5464435224387822
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Jimmy Flick,Alessandro Costa,Blue,Flyweight,0.33639943743522327,0,1,0.6636005625647767
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Nicolas Dalby,Muslim Salikhov,Red,Welterweight,0.6987433648102735,1,1,0.6987433648102735
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Manuel Torres,Nikolas Motta,Red,Lightweight,0.900611156622554,1,1,0.900611156622554
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Pat Sabatini,Lucas Almeida,Red,Featherweight,0.6876349050631718,1,1,0.6876349050631718
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Armen Petrosyan,Christian Leroy Duncan,Red,Middleweight,0.387035967746715,0,0,0.612964032253285
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Arman Tsarukyan,Joaquim Silva,Red,Lightweight,0.9496045160978077,1,1,0.9496045160978077
UFC Fight Night: Vettori vs. Cannonier,2023-06-17,2023,Marvin Vettori,Jared Cannonier,Blue,Middleweight,0.7420058017650001,1,0,0.7420058017650001
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Cody Brundage,Sedriques Dumas,Blue,Middleweight,0.5196800371909869,1,0,0.5196800371909869
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Jamall Emmers,Jack Jenkins,Blue,Featherweight,0.7140257311656275,1,0,0.7140257311656275
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Trevor Peek,Chepe Mariscal,Blue,Lightweight,0.5598608825564335,1,0,0.5598608825564335
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Zhalgas Zhumagulov,Joshua Van,Blue,Flyweight,0.36242812187792317,0,1,0.6375718781220768
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Tabatha Ricci,Gillian Robertson,Red,Women's Strawweight,0.6164746898486191,1,1,0.6164746898486191
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Mateusz Rebecki,Loik Radzhabov,Red,Lightweight,0.8940165889042566,1,1,0.8940165889042566
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Randy Brown,Wellington Turman,Red,Welterweight,0.8160985251624625,1,1,0.8160985251624625
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Neil Magny,Phil Rowe,Red,Welterweight,0.6666419424782764,1,1,0.6666419424782764
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Brendan Allen,Bruno Silva,Red,Middleweight,0.7014825177323261,1,1,0.7014825177323261
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,David Onama,Gabriel Santos,Red,Featherweight,0.5763356758459475,1,1,0.5763356758459475
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Amanda Ribas,Maycee Barber,Blue,Women's Flyweight,0.4519678387817578,0,1,0.5480321612182422
UFC Fight Night: Emmett vs. Topuria,2023-06-24,2023,Josh Emmett,Ilia Topuria,Blue,Featherweight,0.24899996133651278,0,1,0.7510000386634872
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Alexandr Romanov,Blagoy Ivanov,Red,Heavyweight,0.8778837225220735,1,1,0.8778837225220735
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Ivana Petrovic,Luana Carolina,Blue,Women's Flyweight,0.43384496813311396,0,1,0.566155031866886
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Guram Kutateladze,Elves Brener,Blue,Lightweight,0.3521364732090375,0,1,0.6478635267909625
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Yana Santos,Karol Rosa,Blue,Women's Featherweight,0.25444876844951275,0,1,0.7455512315504873
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Joanderson Brito,Westin Wilson,Red,Featherweight,0.9579618224749841,1,1,0.9579618224749841
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Kevin Lee,Rinat Fakhretdinov,Blue,Welterweight,0.3405225521229535,0,1,0.6594774478770464
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Brunno Ferreira,Nursulton Ruziboev,Blue,Middleweight,0.3512625381397439,0,1,0.6487374618602562
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Ismael Bonfim,Benoit Saint Denis,Blue,Lightweight,0.614353422731931,1,0,0.614353422731931
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Ariane Lipski,Melissa Gatto,Red,Women's Flyweight,0.6646728655268351,1,1,0.6646728655268351
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Max Griffin,Michael Morales,Blue,Welterweight,0.19895047330877114,0,1,0.8010495266912289
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Damir Ismagulov,Grant Dawson,Blue,Lightweight,0.6583541392427317,1,0,0.6583541392427317
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,2023,Sean Strickland,Abus Magomedov,Red,Middleweight,0.7432202393398969,1,1,0.7432202393398969
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Kamuela Kirk,Esteban Ribovics,Blue,Lightweight,0.3551248913137173,0,1,0.6448751086862827
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Shannon Ross,Jesus Aguilar,Blue,Flyweight,0.5804965073911255,1,0,0.5804965073911255
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Cameron Saaiman,Terrence Mitchell,Red,Bantamweight,0.8075331871882637,1,1,0.8075331871882637
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Vitor Petrino,Marcin Prachnio,Red,Light Heavyweight,0.43862768050852213,0,0,0.5613723194914779
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Jimmy Crute,Alonzo Menifield,Blue,Light Heavyweight,0.5886066325401608,1,0,0.5886066325401608
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Yazmin Jauregui,Denise Gomes,Blue,Women's Strawweight,0.8149648953132738,1,0,0.8149648953132738
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Tatsuro Taira,Edgar Chairez,Red,Catch Weight,0.9356745050133309,1,1,0.9356745050133309
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Robbie Lawler,Niko Price,Red,Welterweight,0.5763254570434586,1,1,0.5763254570434586
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Bo Nickal,Val Woodburn,Red,Middleweight,0.9128619509383534,1,1,0.9128619509383534
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Jalin Turner,Dan Hooker,Blue,Lightweight,0.697393254305066,1,0,0.697393254305066
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Robert Whittaker,Dricus Du Plessis,Blue,Middleweight,0.46984771515556983,0,1,0.5301522848444302
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Brandon Moreno,Alexandre Pantoja,Blue,UFC Flyweight Title,0.36059514288831346,0,1,0.6394048571116866
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,2023,Alexander Volkanovski,Yair Rodriguez,Red,UFC Featherweight Title,0.8621100758442918,1,1,0.8621100758442918
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Ashlee Evans-Smith,Ailin Perez,Blue,Women's Bantamweight,0.22493772211013138,0,1,0.7750622778898686
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Alexander Munoz,Carl Deaton,Red,Lightweight,0.741897427157327,1,1,0.741897427157327
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Tyson Nam,Azat Maksum,Blue,Flyweight,0.3396852031542704,0,1,0.6603147968457296
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Evan Elder,Genaro Valdez,Red,Lightweight,0.786229264158708,1,1,0.786229264158708
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Austin Lingo,Melquizael Costa,Blue,Featherweight,0.37749753594526125,0,1,0.6225024640547387
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Viktoriia Dudakova,Istela Nunes,Red,Women's Strawweight,0.867365334178484,1,1,0.867365334178484
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Tucker Lutz,Melsik Baghdasaryan,Blue,Featherweight,0.6245530314123047,1,0,0.6245530314123047
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Nazim Sadykhov,Terrance McKinney,Red,Lightweight,0.3635479994366338,0,0,0.6364520005633663
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Norma Dumont,Chelsea Chandler,Red,Women's Featherweight,0.7888866477422879,1,1,0.7888866477422879
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Albert Duraev,JunYong Park,Blue,Middleweight,0.5518055895479115,1,0,0.5518055895479115
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Ottman Azaitar,Francisco Prado,Blue,Lightweight,0.8159830272251307,1,0,0.8159830272251307
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,2023,Jack Della Maddalena,Bassil Hafez,Red,Welterweight,0.9403611134021509,1,1,0.9403611134021509
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Jafel Filho,Daniel Barez,Red,Flyweight,0.6820778471296991,1,1,0.6820778471296991
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Shauna Bannon,Bruna Brasil,Blue,Women's Strawweight,0.45944975199238447,0,1,0.5405502480076155
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Chris Duncan,Yanal Ashmouz,Red,Lightweight,0.761103204512181,1,1,0.761103204512181
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Ketlen Vieira,Pannie Kianzad,Red,Women's Bantamweight,0.6333738189387372,1,1,0.6333738189387372
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Makhmud Muradov,Bryan Barberena,Red,Middleweight,0.8682499205502449,1,1,0.8682499205502449
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Mick Parkin,Jamal Pogues,Red,Heavyweight,0.871788697761272,1,1,0.871788697761272
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Marc Diakiese,Joel Alvarez,Blue,Lightweight,0.4709282925459083,0,1,0.5290717074540917
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Danny Roberts,Jonny Parsons,Blue,Welterweight,0.5310755579218008,1,0,0.5310755579218008
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Davey Grant,Daniel Marcos,Blue,Bantamweight,0.2794028101144716,0,1,0.7205971898855283
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Lerone Murphy,Josh Culibao,Red,Featherweight,0.8157940030806817,1,1,0.8157940030806817
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Jai Herbert,Fares Ziam,Blue,Lightweight,0.27463121723173317,0,1,0.7253687827682669
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Paul Craig,Andre Muniz,Red,Middleweight,0.3433751288423906,0,0,0.6566248711576095
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Nathaniel Wood,Andre Fili,Red,Featherweight,0.7715781929990861,1,1,0.7715781929990861
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Molly McCann,Julija Stoliarenko,Blue,Women's Flyweight,0.8025515283674124,1,0,0.8025515283674124
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,2023,Tom Aspinall,Marcin Tybura,Red,Heavyweight,0.8520962187078001,1,1,0.8520962187078001
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Miranda Maverick,Priscila Cachoeira,Red,Women's Flyweight,0.8261264231356288,1,1,0.8261264231356288
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Matthew Semelsberger,Uros Medic,Blue,Welterweight,0.4953283312920671,0,1,0.5046716687079329
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Jake Matthews,Darrius Flowers,Red,Welterweight,0.8336073409498458,1,1,0.8336073409498458
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Roman Kopylov,Claudio Ribeiro,Red,Middleweight,0.8221358756872857,1,1,0.8221358756872857
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,CJ Vergara,Vinicius Salvador,Red,Flyweight,0.5935919775621937,1,1,0.5935919775621937
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Gabriel Bonfim,Trevin Giles,Red,Welterweight,0.7877289844360089,1,1,0.7877289844360089
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Michael Chiesa,Kevin Holland,Blue,Welterweight,0.46182790036616483,0,1,0.5381720996338352
UFC 291: Poirier vs. Gaethje 2,2023-07-29,2023,Tony Ferguson,Bobby Green,Blue,Lightweight,0.48376582759318126,0,1,0.5162341724068187
