event_name,event_date,r_fighter,b_fighter,winner,weight_class,method,r_fights_prior,b_fights_prior,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,SLpM_total_diff,SApM_total_diff,wins_total_diff,losses_total_diff,reach_diff,height_diff,age_diff,weight_diff
UFC Fight Night: Machida vs Dollaway,2014-12-20,Lyoto Machida,CB Dollaway,Red,Middleweight,KO/TKO,18,14,0.043376659292035435,-0.05119047619047623,0.0753046297858605,-0.08270270270270275,-1.2360100226703266,-6.275086505190314,1.308889154038896,-0.19886051783796788,4,0,-5.079999999999984,-2.5400000000000205,5.0,0.0
UFC Fight Night: Machida vs Dollaway,2014-12-20,Tom Niinimaki,Renato Moicano,Blue,Featherweight,Submission,3,0,0.5952380952380952,0.42857142857142855,0.6071428571428572,0.4,1.2676056338028168,7.6056338028169,2.112676056338028,1.8591549295774648,1,2,-7.6200000000000045,-5.0800000000000125,7.0,-4.540000000000006
UFC Fight Night: Machida vs Dollaway,2014-12-20,Darren Elkins,Hacran Dias,Blue,Featherweight,Decision - Unanimous,11,3,-0.13636877828054295,-0.19883040935672514,0.005193551218655834,-0.0431034482758621,4.166051660516605,-2.8339483394833946,1.7982779827798279,-0.8054120541205414,7,1,5.0800000000000125,5.0800000000000125,0.0,-4.540000000000006
UFC Fight Night: Machida vs Dollaway,2014-12-20,Leandro Issa,Yuta Sasaki,Red,Bantamweight,Submission,2,1,-0.3089378238341969,0.2222222222222222,-0.10680751173708924,0.0,-6.818181818181818,6.818181818181818,2.3863636363636367,7.727272727272726,0,1,-5.0800000000000125,-7.6200000000000045,6.0,4.529999999999994
UFC Fight Night: Machida vs Dollaway,2014-12-20,Marcio Alexandre Junior,Tim Means,Blue,Welterweight,Decision - Split,1,6,-0.046218487394957986,-0.3333333333333333,-0.12913247090462288,-0.2945736434108527,-0.5747126436781609,-2.2988505747126435,7.514176245210727,38.01379310344828,-3,-2,0.0,-5.0800000000000125,-6.0,6.799999999999997
UFC Fight Night: Machida vs Dollaway,2014-12-20,Vitor Miranda,Jake Collier,Red,Middleweight,KO/TKO,1,0,0.44680851063829785,0.0,0.7285714285714286,0.16666666666666663,0.0,0.0,4.2,3.8,0,1,-2.539999999999992,-5.0800000000000125,10.0,-20.42
UFC Fight Night: Machida vs Dollaway,2014-12-20,Marcos Rogerio de Lima,Igor Pokrajac,Red,Light Heavyweight,KO/TKO,1,10,0.25608591885441523,-0.30434782608695654,-0.14382940108892917,0.4375,-0.881488736532811,-3.0852105778648387,15.534769833496572,-0.8139079333986299,-3,-6,2.539999999999992,2.539999999999992,-7.0,21.77000000000001
UFC 182: Jones vs Cormier,2015-01-03,Jon Jones,Daniel Cormier,Red,UFC Light Heavyweight Title,Decision - Unanimous,15,4,-0.00781934850450583,-0.09999999999999998,-0.03389796207475759,-0.02941176470588236,0.74370709382151,2.2311212814645307,1.7038520213577417,2.9938977879481317,10,1,30.480000000000015,12.699999999999989,-9.0,5.8999999999999915
UFC 182: Jones vs Cormier,2015-01-03,Donald Cerrone,Myles Jury,Red,Lightweight,Decision - Unanimous,15,6,0.13491352593466066,-0.25226860254083483,-0.2255621337844118,0.23809523809523803,-0.10100076968715732,-5.495910251523001,4.252853365446627,7.548653334094716,6,3,0.0,7.619999999999976,5.0,4.540000000000006
UFC 182: Jones vs Cormier,2015-01-03,Brad Tavares,Nate Marquardt,Red,Middleweight,Decision - Unanimous,10,17,-0.11250671924829225,-0.35676532769556024,-0.08547065205622328,-0.056746031746031655,-3.4768211920529795,-3.108214886527417,1.6913253838418028,3.4954745364470146,-4,-3,0.0,2.539999999999992,-8.0,0.0
UFC 182: Jones vs Cormier,2015-01-03,Kyoji Horiguchi,Louis Gaudinot,Red,Flyweight,Decision - Unanimous,3,3,0.11077405857740585,0.09999999999999998,0.20157421289355326,0.2692307692307693,-1.2640449438202248,1.0292223653239776,1.6177776790869132,-20.98081449571435,2,-2,7.619999999999976,5.079999999999984,-6.0,0.0
UFC 182: Jones vs Cormier,2015-01-03,Danny Castillo,Paul Felder,Blue,Lightweight,KO/TKO,11,1,-0.16297412265154199,-0.6133333333333333,0.20760834670947026,0.09913793103448276,0.9715725080964375,6.391867578265561,-2.470600935588341,-0.7910039582583668,6,4,2.539999999999992,-5.0800000000000125,5.0,0.0
UFC 182: Jones vs Cormier,2015-01-03,Marcus Brimage,Cody Garbrandt,Blue,Bantamweight,KO/TKO,6,0,0.357429718875502,0.42857142857142855,0.5553398058252428,0.8275862068965517,0.0,1.8685121107266436,11.086505190311417,9.508650519031141,4,2,15.240000000000007,-10.159999999999997,6.0,0.0
UFC 182: Jones vs Cormier,2015-01-03,Shawn Jordan,Jared Cannonier,Red,Heavyweight,KO/TKO,7,0,0.5172413793103449,0.3125,0.5181518151815181,0.9230769230769231,0.0,3.3707865168539324,8.089887640449438,6.561797752808989,4,3,-5.0800000000000125,2.539999999999992,-1.0,34.02000000000001
UFC 182: Jones vs Cormier,2015-01-03,Evan Dunham,Rodrigo Damm,Red,Lightweight,Decision - Unanimous,13,6,-0.012160401548890754,0.15583075335397317,0.046075430867918765,-0.2058823529411764,2.1103352508595505,2.6108033385389406,1.0083546874446156,-5.57873359868727,4,3,-2.539999999999992,7.6200000000000045,-2.0,0.0
UFC 182: Jones vs Cormier,2015-01-03,Omari Akhmedov,Mats Nilsson,Red,Welterweight,Decision - Unanimous,2,1,0.10912698412698413,0.16666666666666666,-0.3237179487179488,-1.0,1.8480492813141685,1.8480492813141685,-3.217752473399291,-6.038361022960612,1,0,,-2.539999999999992,-4.0,6.799999999999997
UFC 182: Jones vs Cormier,2015-01-03,Alexis Dufresne,Marion Reneau,Blue,Women's Bantamweight,Decision - Unanimous,1,0,0.42857142857142855,1.0,0.5588235294117647,0.5,0.0,9.0,2.4,3.0,0,1,,7.6200000000000045,-13.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Conor McGregor,Dennis Siver,Red,Featherweight,KO/TKO,4,17,0.06696160553474945,0.3355263157894737,0.00642857142857145,0.27450980392156865,-0.9612817089452604,3.6238847711526234,-2.1019446541535416,-2.5528857418061595,-7,-6,10.159999999999997,7.6200000000000045,-10.0,4.540000000000006
UFC Fight Night: McGregor vs Siver,2015-01-18,Donald Cerrone,Benson Henderson,Red,Lightweight,Decision - Unanimous,16,11,0.05791287120184341,-0.15319148936170213,-0.1310355468250205,0.24578527062999111,-1.1262148970862755,-5.202416734560948,-1.382795510391718,3.794798905528472,4,1,7.619999999999976,10.159999999999997,0.0,-6.799999999999997
UFC Fight Night: McGregor vs Siver,2015-01-18,Uriah Hall,Ron Stallings,Red,Middleweight,TKO - Doctor's Stoppage,4,0,0.49328859060402686,0.38461538461538464,0.5993265993265993,0.6666666666666667,0.75,3.75,7.35,5.95,2,2,10.159999999999997,-5.0800000000000125,-2.0,6.799999999999997
UFC Fight Night: McGregor vs Siver,2015-01-18,Norman Parke,Gleison Tibau,Blue,Lightweight,Decision - Split,4,23,0.06585556617710958,-0.11172413793103447,0.005918860310621277,-0.001984126984126977,-2.4332544778641436,-3.334871854084321,6.689659060384879,2.814296123741686,-11,-8,-2.539999999999992,2.539999999999992,-3.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Cathal Pendred,Sean Spencer,Red,Welterweight,Decision - Unanimous,2,5,0.10828898564747624,0.043859649122807015,-0.08319415790680151,0.10952380952380958,1.7543859649122806,6.342375067451073,-7.449493952435477,-4.209385679753272,-1,-2,2.539999999999992,7.619999999999976,0.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Matt Van Buren,Sean O'Connell,Blue,Light Heavyweight,KO/TKO,1,2,-0.2901185770750988,0.0,-0.0721180364037507,-0.5,-3.1746031746031744,0.0,-11.154480006939023,11.648885419377223,0,-1,,10.160000000000023,-3.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Zhang Lipeng,Chris Wade,Blue,Lightweight,Decision - Unanimous,2,1,0.4461538461538462,-0.5714285714285714,-0.3565891472868217,0.0,-8.0,-3.5,2.9,4.6,1,0,2.539999999999992,2.539999999999992,-2.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Paddy Holohan,Shane Howell,Red,Flyweight,Decision - Unanimous,2,1,0.4864864864864865,0.42857142857142855,0.11458333333333326,0.6666666666666667,1.851851851851852,5.555555555555556,4.444444444444445,5.667297467784087,1,0,,5.0800000000000125,-5.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Johnny Case,Frankie Perez,Red,Lightweight,KO/TKO,1,0,0.1780821917808219,0.0,0.5862068965517242,0.75,5.844155844155844,0.0,5.064935064935065,4.675324675324675,1,0,-2.539999999999992,-2.539999999999992,0.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Charles Rosa,Sean Soriano,Red,Featherweight,Submission,1,2,-0.33932283932283924,0.5,0.24127906976744184,-0.631578947368421,3.0,6.0,-2.9714285714285715,-1.1142857142857148,0,-1,-2.5400000000000205,0.0,3.0,0.0
UFC Fight Night: McGregor vs Siver,2015-01-18,Tateki Matsuda,Joby Sanchez,Blue,Flyweight,Decision - Split,1,1,0.13681122983448565,0.0,-0.03749544958136142,-0.1071428571428571,0.0,0.0,4.199999999999999,4.6,0,0,,2.5400000000000205,6.0,-4.529999999999994
UFC Fight Night: McGregor vs Siver,2015-01-18,John Howard,Lorenz Larkin,Blue,Welterweight,KO/TKO,11,5,0.11415325879465504,0.4745762711864407,-0.11387975942942741,-0.24547511312217196,1.5218126479540075,8.522150828542442,-0.5284433099608759,2.2587240282877286,5,1,0.0,-10.159999999999997,4.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Akira Corassani,Sam Sicilia,Blue,Featherweight,KO/TKO,5,7,0.08901292596944771,-0.18095238095238092,-0.08670188119729405,0.20833333333333326,-1.340282948622487,-3.26322969658785,0.26446375664544064,3.7998635764830855,0,-2,2.539999999999992,0.0,3.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Alexander Gustafsson,Anthony Johnson,Blue,Light Heavyweight,KO/TKO,10,13,-0.06972525323370332,-0.10511363636363635,-0.18502252645548845,0.0023529411764705577,0.1096155213838359,-0.9636378781653914,3.203513612442581,4.336181234475213,-1,-2,2.539999999999992,7.6200000000000045,-3.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Dan Henderson,Gegard Mousasi,Blue,Middleweight,KO/TKO,13,4,0.002791788856304933,0.4,-0.22300090961713392,-0.02801120448179273,-0.15205622085700066,4.127088110055683,-0.5554801044243671,6.163309978989078,5,4,-5.079999999999984,-7.6200000000000045,15.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Phil Davis,Ryan Bader,Blue,Light Heavyweight,Decision - Split,11,15,-0.07661537939574886,-0.021918941273780024,-0.006599390125326399,0.059523809523809534,0.28625867014436857,-2.297287501895905,0.8768244079144916,-0.11591663991589263,-2,-2,12.699999999999989,0.0,-1.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Nicholas Musoke,Albert Tumenov,Blue,Welterweight,Decision - Unanimous,4,3,-0.0072524798802171,-0.020833333333333315,0.09371378537766217,0.15384615384615385,0.8279668813247469,2.6373302330010304,4.790228424252012,3.346976638463677,1,0,5.0800000000000125,2.539999999999992,5.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Mairbek Taisumov,Anthony Christodoulou,Red,Lightweight,KO/TKO,3,0,0.3617021276595745,0.5555555555555556,0.5428571428571429,0.7692307692307692,0.0,6.807866868381241,6.172465960665659,5.809379727685326,2,1,,0.0,-1.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Andy Ogle,Makwan Amirkhani,Blue,Featherweight,KO/TKO,5,0,0.4490358126721763,0.2692307692307692,0.5109717868338558,0.6428571428571428,0.0,4.63235294117647,7.191176470588235,6.88235294117647,1,4,-7.6200000000000045,-5.0800000000000125,0.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Nikita Krylov,Stanislav Nedkov,Red,Light Heavyweight,Submission,4,2,0.09945049553527618,-0.7142857142857143,-0.11797141969555769,-0.75,3.5643564356435635,-8.411214953271026,4.136208013324696,-1.7843990006477277,1,1,15.240000000000007,10.159999999999997,-10.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Neil Seery,Chris Beal,Red,Flyweight,Decision - Unanimous,2,2,0.03630392330907156,0.06666666666666665,0.04337899543378998,0.26,-2.18978102189781,-3.569343065693431,1.3569343065693413,0.8708029197080283,-1,1,-12.699999999999989,-7.6200000000000045,6.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Mirsad Bektic,Paul Redmond,Red,Featherweight,Decision - Unanimous,1,0,0.3,0.5,0.7764705882352941,1.0,0.0,6.0,5.4,3.8,1,0,,-5.0800000000000125,-4.0,0.0
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Viktor Pesta,Konstantin Erokhin,Red,Heavyweight,Decision - Unanimous,1,0,0.30952380952380953,0.1111111111111111,0.5982905982905983,1.0,0.0,3.0,5.2,9.4,0,1,,10.159999999999997,-8.0,4.530000000000001
UFC on FOX: Gustafsson vs Johnson,2015-01-24,Kenny Robertson,Sultan Aliev,Red,Welterweight,KO/TKO,6,0,0.5672514619883041,0.24,0.5298507462686567,0.5652173913043479,3.7159372419488026,4.459124690338563,9.611890999174236,6.242774566473988,3,3,0.0,-2.539999999999992,1.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Joe Lauzon,Al Iaquinta,Blue,Lightweight,KO/TKO,17,7,-0.055848380969016787,-0.008255933952528383,-0.09656395538811013,-0.17280917280917285,6.198148548669461,2.6257544347911246,-9.449196289751931,1.3940516463919739,6,4,2.539999999999992,0.0,3.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Thales Leites,Tim Boetsch,Red,Middleweight,Submission,12,15,-0.12484661035801686,-0.010000000000000009,-0.054778672597185274,0.13526570048309183,1.3205518360722248,2.4627713532156603,-2.176898627172518,-0.25941705552174454,0,-3,10.159999999999997,2.539999999999992,-1.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Jordan Mein,Thiago Alves,Blue,Welterweight,KO/TKO,4,18,0.10101979085645152,0.14835164835164832,0.01584283903675554,0.1333333333333333,-1.0861694424330195,2.6524440333700467,-0.8475772640700008,-1.7612374421165997,-9,-5,7.619999999999976,7.6200000000000045,-6.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Miesha Tate,Sara McMann,Red,Women's Bantamweight,Decision - Majority,4,3,-0.05449195083953606,-0.29761904761904767,-0.0012757426644797176,-0.4285714285714286,5.402160864345738,-3.8115246098439384,3.5074029611844733,1.0864345738295311,0,1,-2.539999999999992,0.0,-6.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Tyron Woodley,Kelvin Gastelum,Red,Welterweight,Decision - Split,6,5,0.12428337428337427,-0.12820512820512825,-0.01146845178749456,0.3750000000000001,-1.3513513513513513,-1.58830062939652,-0.20424534123164229,1.8775762063433286,-1,2,7.6200000000000045,0.0,9.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Ian McCall,John Lineker,Blue,Flyweight,Decision - Unanimous,4,7,0.0027420183243037077,-0.14141414141414144,0.07005451926408113,0.2417582417582418,-1.2113055181695829,2.0773889636608343,-4.7890309555854635,-1.6745625841184388,-3,0,-7.6200000000000045,5.079999999999984,6.0,-4.529999999999994
UFC 183: Silva vs Diaz,2015-01-31,Rafael Natal,Tom Watson,Red,Middleweight,Decision - Unanimous,10,5,0.006616955528684687,0.3,0.09471710974778458,0.35282051282051274,2.2459893048128343,5.775401069518717,-3.229816623005478,-6.081621165212497,4,1,10.160000000000023,-2.539999999999992,0.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Richardson Moreira,Ildemar Alcantara,Blue,Middleweight,Decision - Split,1,5,0.3239130434782609,-0.7222222222222222,-0.1596774193548387,0.20833333333333337,-3.9735099337748343,-8.609271523178808,2.509933774834437,12.125827814569536,-3,-1,,0.0,-2.0,0.0
UFC 183: Silva vs Diaz,2015-01-31,Thiago Santos,Andy Enz,Red,Middleweight,KO/TKO,3,2,0.1048216764226661,0.0,0.03168480506956883,0.08333333333333348,0.0,0.0,-3.4499999999999993,-8.25,1,0,-5.0800000000000125,-2.539999999999992,8.0,9.079999999999998
UFC 183: Silva vs Diaz,2015-01-31,Ed Herman,Derek Brunson,Blue,Middleweight,KO/TKO,15,4,0.16944705513784464,0.12057112638815437,-0.08114858441160833,-0.23913043478260865,0.8687128218554219,-2.6178284614869423,2.2596275031508206,-1.6627070864511735,6,5,0.0,0.0,3.0,9.079999999999998
UFC Fight Night: Henderson vs Thatch,2015-02-14,Benson Henderson,Brandon Thatch,Red,Welterweight,Submission,12,2,-0.08200705702371264,0.04166666666666663,-0.03583908980089401,-0.07894736842105265,2.524937655860349,3.068912226476063,4.605300129956797,4.836149063959819,7,3,-10.159999999999997,-12.700000000000015,2.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Max Holloway,Cole Miller,Red,Featherweight,Decision - Unanimous,10,16,0.08218647850283822,-0.2,0.08743236958147149,0.20000000000000007,-5.015045966941445,-1.2482662968099862,7.611049991149434,1.631034351410154,-3,-3,-10.159999999999997,-5.079999999999984,-7.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Neil Magny,Kiichi Kunimoto,Red,Welterweight,Submission,8,3,0.0031229404309252584,0.3614864864864865,0.21793584526766374,-0.29166666666666674,-1.386748844375963,5.306302810001194,5.184942113130118,-1.9880652759472657,3,2,22.859999999999985,12.699999999999989,-6.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Daniel Kelly,Patrick Walsh,Red,Middleweight,Decision - Unanimous,1,1,0.06250000000000006,-0.2142857142857143,-0.02941176470588236,0.0,-5.629213483146067,-11.629213483146067,3.417977528089887,0.368539325842697,0,0,,2.539999999999992,11.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Michel Prazeres,Kevin Lee,Blue,Lightweight,Decision - Unanimous,3,3,0.08946111338807466,0.03176043557168784,-0.00915769867549665,-0.25,-2.0,4.0,-5.200000000000001,-1.1333333333333337,0,0,-25.40000000000001,-7.6200000000000045,11.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Efrain Escudero,Rodrigo de Lima,Red,Lightweight,Decision - Unanimous,8,1,0.013897866839043316,0.1111111111111111,0.18121613485851895,0.6764705882352942,-8.660287081339712,-2.2846889952153107,5.480861244019138,-5.175438596491229,3,4,,5.079999999999984,5.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Chas Skelly,Jim Alers,Red,Featherweight,KO/TKO,3,1,-0.1295210166177908,0.016666666666666663,0.2080602426439827,0.0,9.536423841059602,-0.0397350993377481,-4.498013245033112,-7.467549668874172,1,1,2.539999999999992,5.0800000000000125,1.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,Zach Makovsky,Tim Elliott,Red,Flyweight,Decision - Unanimous,3,5,-0.04481729128831652,-0.13392857142857145,-0.00924151150054775,-0.027272727272727337,-3.3508287292817682,0.8121546961325965,-6.557090239410681,-4.0548802946593,0,-2,-5.079999999999984,-7.6200000000000045,3.0,0.0
UFC Fight Night: Henderson vs Thatch,2015-02-14,James Moontasri,Cody Pfister,Red,Lightweight,Submission,1,0,0.5223880597014925,0.0,0.4054054054054054,0.7,0.0,0.0,7.0,4.4,0,1,-5.079999999999984,0.0,2.0,6.799999999999997
UFC Fight Night: Henderson vs Thatch,2015-02-14,Ray Borg,Chris Kelades,Red,Flyweight,Submission,2,1,-0.1215686274509804,0.2666666666666666,0.023560910307898197,0.09999999999999998,5.237986270022883,6.356979405034325,-8.077803203661327,1.1157894736842104,0,1,-12.699999999999989,-7.6200000000000045,-13.0,4.529999999999994
UFC Fight Night: Bigfoot vs Mir,2015-02-22,Cezar Ferreira,Sam Alvey,Blue,Middleweight,KO/TKO,5,2,-0.1450985221674877,0.45454545454545453,0.0786584319780409,0.2857142857142857,0.9127789046653143,4.563894523326572,-7.059381803971194,-6.953588774959525,3,0,7.6200000000000045,-2.5400000000000205,2.0,0.0
UFC Fight Night: Bigfoot vs Mir,2015-02-22,Antonio Silva,Frank Mir,Blue,Heavyweight,KO/TKO,5,23,0.03480671492376408,-0.37735849056603776,0.04200509082494508,-0.1333333333333333,-4.863612969634586,-4.632012352032939,-0.7179182986295878,1.646937725167266,-12,-6,7.6200000000000045,2.539999999999992,0.0,0.0
UFC Fight Night: Bigfoot vs Mir,2015-02-22,Edson Barboza,Michael Johnson,Blue,Lightweight,Decision - Unanimous,11,11,0.021192571807723992,-0.004807692307692291,-0.009228193114586336,0.06999999999999995,0.41020966271649956,-0.1498497693488845,1.1198576880621847,1.896997962463919,2,-2,5.0800000000000125,2.539999999999992,1.0,-4.540000000000006
UFC Fight Night: Bigfoot vs Mir,2015-02-22,Rustam Khabilov,Adriano Martins,Blue,Lightweight,Decision - Split,4,3,-0.19680751173708927,0.16666666666666669,-0.04300616405879565,0.04761904761904756,-0.1679576654651429,17.479101158064267,2.108443899072014,2.391134289439374,1,0,2.539999999999992,-5.0800000000000125,-4.0,0.0
UFC Fight Night: Bigfoot vs Mir,2015-02-22,Iuri Alcantara,Frankie Saenz,Blue,Bantamweight,Decision - Unanimous,8,1,-0.05713728203217855,0.05555555555555558,-0.03728392272059655,-0.45238095238095233,1.8218623481781373,-9.989878542510123,-7.266396761133604,0.16194331983805643,5,2,12.700000000000015,7.6200000000000045,0.0,0.0
UFC Fight Night: Bigfoot vs Mir,2015-02-22,Jessica Andrade,Marion Reneau,Blue,Women's Bantamweight,Submission,4,1,0.17176169486705534,0.5,-0.2035025794189519,-0.4,2.4324324324324325,4.864864864864865,-0.7297297297297298,6.616216216216216,2,1,-15.240000000000007,-12.699999999999989,-14.0,-9.07
UFC Fight Night: Bigfoot vs Mir,2015-02-22,William Macario,Matt Dwyer,Blue,Welterweight,KO/TKO,3,1,0.5581395348837209,0.45454545454545453,-0.0092592592592593,-0.23076923076923084,0.0,6.056527590847915,15.50471063257066,8.142023969749406,1,1,-2.539999999999992,-12.699999999999989,-2.0,0.0
